date,万得证券编码,开盘价,最高价,最低价,收盘价,成交量,上市日期,是否风险警示板,交易状态,流通市值,成交额,扣非ROE,净资产负债率,经营现金流净额合计/利润,PE,ROE
2005-07-22,000016.SZ,12.704021879999999,13.42086324,12.704021879999999,13.26156516,1565810.0,1992-03-27,否,交易,746581684.32,5191867.100000001,0.7571,1.5032771306591135,-3.16,14.694197654724121,0.729
2005-07-25,000016.SZ,13.142091599999999,13.18191612,12.783670919999999,12.98279352,970823.0,1992-03-27,否,交易,730887775.04,3151091.8000000003,0.7571,1.5032771306591135,-3.16,14.385310173034668,0.729
2005-07-26,000016.SZ,12.98279352,13.3412142,12.86331996,13.3412142,1435129.0,1992-03-27,否,交易,751065658.4,4748490.6,0.7571,1.5032771306591135,-3.16,14.782450675964355,0.729
2005-07-27,000016.SZ,13.30138968,13.938582,13.18191612,13.858932959999999,2195427.0,1992-03-27,否,交易,780211489.92,7457119.7,0.7571,1.5032771306591135,-3.16,15.356098175048828,0.729
2005-07-28,000016.SZ,13.858932959999999,14.177529119999999,13.77928392,13.77928392,2957527.0,1992-03-27,否,交易,775727515.84,10386420.299999999,0.7571,1.5032771306591135,-3.16,15.267845153808594,0.729
2005-07-29,000016.SZ,13.89875748,14.25717816,13.65981036,13.81910844,1808845.0,1992-03-27,否,交易,777969502.88,6316845.3,0.7571,1.5032771306591135,-3.16,15.311971664428711,0.729
2005-08-01,000016.SZ,13.938582,14.25717816,13.77928392,14.177529119999999,2040215.0000000002,1992-03-27,否,交易,798147386.24,7197661.9,0.7571,1.5032771306591135,-3.16,15.709112167358398,0.729
2005-08-02,000016.SZ,14.297002679999999,14.57577432,13.81910844,14.57577432,4504814.0,1992-03-27,否,交易,820567256.64,15971909.2,0.7571,1.5032771306591135,-3.16,16.150379180908203,0.729
2005-08-03,000016.SZ,14.57577432,15.21296664,14.41647624,14.7350724,5859798.0,1992-03-27,否,交易,829535204.8000001,21734676.1,0.7571,1.5032771306591135,-3.16,16.326885223388672,0.729
2005-08-04,000016.SZ,14.7350724,14.7350724,14.37665172,14.45630076,1606422.0,1992-03-27,否,交易,813841295.52,5865425.6,0.7571,1.5032771306591135,-3.16,16.01799964904785,0.729
2005-08-05,000016.SZ,14.217353639999999,14.7350724,14.217353639999999,14.65542336,1672498.0,1992-03-27,否,交易,825051230.72,6123666.6,0.7571,1.5032771306591135,-3.16,16.238632202148438,0.729
2005-08-08,000016.SZ,14.7350724,14.974019519999999,14.57577432,14.69524788,1920800.0,1992-03-27,否,交易,827293217.76,7119174.8,0.7571,1.5032771306591135,-3.16,16.282758712768555,0.729
2005-08-09,000016.SZ,14.7350724,14.974019519999999,14.5359498,14.974019519999999,2189289.0,1992-03-27,否,交易,842987127.04,8092528.3,0.7571,1.5032771306591135,-3.16,16.591646194458008,0.729
2005-08-10,000016.SZ,14.974019519999999,15.09349308,14.5359498,14.81472144,2786645.0,1992-03-27,否,交易,834019178.88,10359322.5,0.7571,1.5032771306591135,-3.16,16.41514015197754,0.729
2005-08-11,000016.SZ,14.81472144,15.3324402,14.7350724,15.292615679999999,4308547.0,1992-03-27,否,交易,860923023.36,16295045.5,0.7571,1.5032771306591135,-3.16,16.944660186767578,0.729
2005-08-12,000016.SZ,15.292615679999999,15.61121184,14.77489692,14.77489692,4898384.0,1992-03-27,否,交易,831777191.84,18783035.9,0.7571,1.5032771306591135,-3.16,16.371013641357422,0.729
2005-08-15,000016.SZ,14.77489692,14.974019519999999,14.57577432,14.934194999999999,2492090.0,1992-03-27,否,交易,840745140.0,9250197.5,0.7571,1.5032771306591135,-3.16,16.54751968383789,0.729
2005-08-16,000016.SZ,15.053668559999998,15.41208924,14.77489692,15.09349308,2688141.0,1992-03-27,否,交易,849713088.16,10196875.700000001,0.7571,1.5032771306591135,-3.16,16.72402572631836,0.729
2005-08-17,000016.SZ,14.934194999999999,15.690860879999999,14.85454596,15.65103636,4283629.0,1992-03-27,否,交易,881100906.72,16541046.399999999,0.7571,1.5032771306591135,-3.16,17.341800689697266,0.729
2005-08-18,000016.SZ,15.81033444,16.168755119999997,14.85454596,14.934194999999999,5250414.0,1992-03-27,否,交易,840745140.0,20783975.900000002,0.7571,1.5032771306591135,-3.16,16.54751968383789,0.729
