date,万得证券编码,开盘价,最高价,最低价,收盘价,成交量,上市日期,是否风险警示板,交易状态,流通市值,成交额,扣非ROE,净资产负债率,经营现金流净额合计/利润,PE,ROE
2002/4/22,000002.SZ,113.6497388,114.4779555,112.3614017,112.8215221,1195672,1991/1/29,否,交易,4888207612,14709502.8,,,,20.69772148,
2002/4/23,000002.SZ,112.8215221,114.1098592,112.2693776,112.6374739,757600,1991/1/29,否,停牌1小时,4880233374,9304337.2,,,,20.6639576,
2002/4/24,000002.SZ,112.729498,113.5577147,111.1650886,111.9933054,901055,1991/1/29,否,交易,4852323543,10972698.9,,,,20.54578018,
2002/4/25,000002.SZ,112.0853294,112.8215221,111.533185,111.9012813,865826,1991/1/29,否,交易,4848336424,10540967.4,,,,20.52889824,
2002/4/26,000002.SZ,112.0853294,114.2939074,111.9012813,113.4656906,773875,1991/1/29,否,交易,4916117443,9567056.9,,,,20.8158989,
2002/4/29,000002.SZ,113.4656906,115.3061722,113.1896184,115.0301,1501762,1991/1/29,否,交易,4983898463,18621830.6,,,,21.10289764,
2002/4/30,000002.SZ,115.0301,115.7662926,113.925811,114.2939074,1096917,1991/1/29,否,交易,4952001512,13661578.1,,,,20.96783829,
2002/5/8,000002.SZ,114.1098592,115.4902204,112.729498,113.0975943,651068,1991/1/29,否,交易,4900168968,8014809.8,,,,20.74836922,
2002/5/9,000002.SZ,112.4534258,113.7417629,111.8092572,112.5454498,851846,1991/1/29,否,交易,4876246256,10443465.6,,,,20.64707565,
2002/5/10,000002.SZ,112.2693776,113.4656906,110.9810405,111.7172331,1532312,1991/1/29,否,交易,4840362187,18617709.3,,,,20.49513435,
2002/5/13,000002.SZ,110.9810405,113.1896184,110.2448478,110.7049682,1012335,1991/1/29,否,交易,4796503880,12198053.4,,,,20.30942917,
2002/5/14,000002.SZ,110.7049682,111.9933054,109.6927034,109.9687756,817778,1991/1/29,否,交易,4764606930,9822779.8,,,,20.17436981,
2002/5/15,000002.SZ,109.9687756,111.2571127,108.6804385,108.8644866,1017965,1991/1/29,否,交易,4716761505,12092322.7,,,,19.97178268,
2002/5/16,000002.SZ,108.4043662,108.4043662,105.827692,106.1037642,1573655,1991/1/29,否,交易,4597147942,18256086,,,,19.46531296,
2002/5/17,000002.SZ,105.827692,107.6681736,105.1835234,105.6436438,1351457,1991/1/29,否,交易,4577212348,15563529,,,,19.38090134,
2002/5/20,000002.SZ,105.9197161,108.4963903,105.3675716,108.128294,1855299,1991/1/29,否,交易,4684864555,21464234.6,,,,19.83672333,
2002/5/21,000002.SZ,110.2448478,111.3491368,108.128294,109.6006793,2328853,1991/1/29,否,交易,4748658455,27741420.8,,,,20.10684013,
2002/5/22,000002.SZ,109.6927034,109.9687756,107.024005,107.3000773,1115023,1991/1/29,否,交易,4648980486,13068180.5,,,,19.68478203,
2002/5/23,000002.SZ,107.6681736,108.7724626,106.5638846,108.5884144,1452488,1991/1/29,否,交易,4704800149,17031920.5,,,,19.92113495,
2002/5/24,000002.SZ,109.324607,109.8767515,107.6681736,108.7724626,1604734,1991/1/29,否,交易,4712774386,18985514.8,,,,19.95490074,
2002/5/27,000002.SZ,109.8767515,110.0607997,107.6681736,108.5884144,431286,1991/1/29,否,交易,4704800149,5075817.5,,,,19.92113495,
2002/5/28,000002.SZ,109.324607,109.6006793,107.6681736,107.8522218,693610,1991/1/29,否,交易,4672903198,8180304,,,,19.7860775,
2002/5/29,000002.SZ,107.8522218,108.4043662,105.3675716,105.4595957,1003618,1991/1/29,否,交易,4569238110,11547060.8,,,,19.34713745,
2002/5/30,000002.SZ,105.3675716,106.2878124,103.3430418,105.0914994,910916,1991/1/29,否,交易,4553289635,10306288.9,,,,19.27960777,
2002/5/31,000002.SZ,105.6436438,105.827692,103.9872104,103.9872104,686409,1991/1/29,否,交易,4505444210,7805013.3,,,,19.07701874,
2002/6/3,000002.SZ,103.0669696,103.3430418,101.226488,102.6988733,635838,1991/1/29,否,交易,4449624547,7079995.5,,,,18.84066772,
2002/6/4,000002.SZ,102.6988733,104.9074512,101.226488,103.7111382,854232,1991/1/29,否,交易,4493482854,9541916.5,,,,19.02637291,
2002/6/5,000002.SZ,103.8031622,103.8031622,101.6866084,102.0547047,577061,1991/1/29,否,交易,4421714716,6405123.7,,,,18.72249031,
2002/6/6,000002.SZ,102.1467288,107.3921014,101.0424398,106.4718606,2366807,1991/1/29,否,交易,4613096417,26954335.4,,,,19.53284264,
2002/6/7,000002.SZ,106.5638846,108.6804385,104.5393549,105.0914994,2118545,1991/1/29,否,停牌1小时,4553289635,24482492.3,,,,19.27960777,
2002/6/10,000002.SZ,105.0914994,106.1957883,103.2510178,104.9074512,1581078,1991/1/29,否,交易,4545315398,18018502,,,,19.24584198,
2002/6/11,000002.SZ,104.9074512,106.5638846,104.1712586,105.1835234,1258668,1991/1/29,否,交易,4557276754,14423486.4,,,,19.29648972,
2002/6/12,000002.SZ,105.1835234,105.1835234,105.1835234,105.1835234,0,1991/1/29,否,停牌一天,4557276754,0,,,,19.29648972,
2002/6/13,000002.SZ,105.1835234,105.1835234,105.1835234,105.1835234,0,1991/1/29,否,停牌一天,4557276754,0,,,,19.29648972,
2002/6/14,000002.SZ,105.1835234,105.1835234,105.1835234,105.1835234,0,1991/1/29,否,停牌一天,4557276754,0,,,,19.29648972,
2002/6/17,000002.SZ,105.1835234,105.1835234,105.1835234,105.1835234,0,1991/1/29,否,停牌一天,4557276754,0,,,,19.29648972,
2002/6/18,000002.SZ,105.827692,106.5638846,103.8951863,105.7356679,1310529,1991/1/29,否,停牌1小时,4581199467,15029095.4,,,,19.39778328,
2002/6/19,000002.SZ,105.7356679,105.827692,103.8951863,103.9872104,564464,1991/1/29,否,交易,4505444210,6402316.9,,,,19.07701874,
2002/6/20,000002.SZ,103.8951863,106.1037642,103.8951863,105.0914994,766927,1991/1/29,否,交易,4553289635,8766339.9,,,,19.27960777,
2002/6/21,000002.SZ,105.3675716,111.9012813,104.8154271,109.5086552,10457056,1991/1/29,否,交易,4744671336,124888460.6,,,,20.08995819,
2002/6/24,000002.SZ,120.4595207,120.4595207,117.2386779,120.4595207,22734340,1991/1/29,否,交易,5219138470,296333738.1,,,,22.09895515,
2002/6/25,000002.SZ,120.4595207,124.6926284,117.9748706,119.631304,15814928,1991/1/29,否,交易,5183254401,209589797.8,,,,21.94701385,
2002/6/26,000002.SZ,118.7110632,119.8153522,116.7785575,118.8030873,6631515,1991/1/29,否,交易,5147370332,84930708,,,,21.79507256,
2002/6/27,000002.SZ,118.7110632,119.7233281,116.226413,117.6987983,3619077,1991/1/29,否,交易,5099524907,46278453.3,,,,21.59248543,
2002/6/28,000002.SZ,117.7908224,122.1159542,115.4902204,121.5638097,14286213,1991/1/29,否,交易,5266983895,183074618.9,,,,22.30154228,
2002/7/1,000002.SZ,122.1159542,126.53311,121.5638097,121.5638097,17711057,1991/1/29,否,交易,5266983895,238828649.8,,,,22.30154228,
2002/7/2,000002.SZ,119.7233281,122.3920264,119.7233281,121.1957134,3212646,1991/1/29,否,交易,5251035420,42205212.9,,,,22.2340126,
2002/7/3,000002.SZ,121.1036893,122.8521468,119.4472558,119.7233281,3282172,1991/1/29,否,交易,5187241520,43030922.8,,,,21.9638958,
2002/7/4,000002.SZ,120.4595207,121.0116652,117.0546298,117.330702,4296671,1991/1/29,否,交易,5083576432,55457724.9,,,,21.52495575,
2002/7/5,000002.SZ,117.330702,118.2509428,116.4104612,118.0668946,1139981,1991/1/29,否,交易,5115473382,14536192,,,,21.6600132,
2002/7/8,000002.SZ,118.2509428,118.8030873,117.2386779,118.1589187,1655141,1991/1/29,否,交易,5119460501,21196254,,,,21.67689705,
2002/7/9,000002.SZ,118.7110632,118.9871354,117.330702,117.6067742,1337320,1991/1/29,否,交易,5095537788,17131023.8,,,,21.57560158,
2002/7/10,000002.SZ,117.1466538,117.9748706,115.1221241,115.7662926,2753675,1991/1/29,否,交易,5015795413,34760662.9,,,,21.237957,
2002/7/11,000002.SZ,115.1221241,117.2386779,115.1221241,115.5822445,1354714,1991/1/29,否,交易,5007821175,17088139,,,,21.20419121,
2002/7/12,000002.SZ,115.5822445,117.0546298,115.2141482,115.8583167,1066702,1991/1/29,否,交易,5019782531,13459490.9,,,,21.25483894,
2002/7/15,000002.SZ,115.4902204,115.8583167,114.1098592,114.3859314,1196622,1991/1/29,否,交易,4955988631,14912916.7,,,,20.98472214,
2002/7/16,000002.SZ,114.3859314,115.7662926,113.925811,114.6620037,1015231,1991/1/29,否,交易,4967949987,12642251.8,,,,21.03536797,
2002/7/17,000002.SZ,115.5037208,116.5324989,114.1008416,115.7842966,754985,1991/1/29,否,交易,4936053037,9279894.9,,,,20.90031052,
2002/7/18,000002.SZ,115.9713472,117.2807011,115.3166702,117.2807011,1490928,1991/1/29,否,交易,4999846938,18590013.7,,,,21.17042732,
2002/7/19,000002.SZ,117.2807011,117.8418528,116.7195494,117.0936506,846088,1991/1/29,否,交易,4991872700,10585028,,,,21.13666153,
2002/7/22,000002.SZ,117.0001253,117.0001253,114.568468,114.7555186,1057836,1991/1/29,否,交易,4892194731,13060243.6,,,,20.71460342,
2002/7/23,000002.SZ,114.6619933,115.5037208,113.6332152,113.7267405,983339,1991/1/29,否,交易,4848336424,12028912.9,,,,20.52889824,
2002/7/24,000002.SZ,114.1008416,115.0360944,112.885013,113.1655888,1093034,1991/1/29,否,交易,4824413712,13266763.1,,,,20.42760468,
2002/7/25,000002.SZ,113.1655888,114.1008416,112.0432854,112.230336,1266657,1991/1/29,否,交易,4784542524,15250570.6,,,,20.25878143,
2002/7/26,000002.SZ,112.230336,113.6332152,112.230336,112.3238613,786413,1991/1/29,否,交易,4788529643,9476378,,,,20.27566338,
2002/7/29,000002.SZ,112.6979624,114.1008416,112.230336,114.1008416,1128494,1991/1/29,否,交易,4864284899,13660652.5,,,,20.59642792,
2002/7/30,000002.SZ,114.1008416,114.2878922,112.9785382,113.6332152,709837,1991/1/29,否,交易,4844349306,8626178.4,,,,20.5120163,
2002/7/31,000002.SZ,113.4461646,114.1008416,112.5109118,112.6979624,1043890,1991/1/29,否,交易,4804478118,12631656.6,,,,20.34319305,
2002/8/1,000002.SZ,112.6979624,114.1008416,111.7627096,113.1655888,757846,1991/1/29,否,交易,4824413712,9141469.6,,,,20.42760468,
2002/8/2,000002.SZ,112.7914877,113.913791,112.7914877,113.4461646,528110,1991/1/29,否,交易,4836375068,6401494,,,,20.47825241,
2002/8/5,000002.SZ,113.913791,113.913791,112.0432854,112.5109118,564669,1991/1/29,否,交易,4796503880,6798978.3,,,,20.30942917,
2002/8/6,000002.SZ,112.230336,115.8778219,112.230336,113.8202658,1238509,1991/1/29,否,交易,4852323543,15112589.1,,,,20.54578018,
2002/8/7,000002.SZ,113.8202658,114.1008416,112.9785382,113.2591141,355581,1991/1/29,否,交易,4828400830,4312051.6,,,,20.44448662,
2002/8/8,000002.SZ,113.1655888,114.0073163,112.1368107,112.3238613,852212,1991/1/29,否,交易,4788529643,10260668.3,,,,20.27566338,
2002/8/9,000002.SZ,112.3238613,112.6044371,111.0145074,111.2950832,1212865,1991/1/29,否,交易,4744671336,14471664.8,,,,20.08995819,
2002/8/12,000002.SZ,111.0145074,111.0145074,110.0792546,110.4533557,782829,1991/1/29,否,交易,4708787267,9236989.4,,,,19.93801689,
2002/8/13,000002.SZ,110.4533557,112.4173866,110.1727798,111.2950832,514377,1991/1/29,否,交易,4744671336,6103158.6,,,,20.08995819,
2002/8/14,000002.SZ,111.6691843,111.7627096,110.3598304,111.6691843,643659,1991/1/29,否,交易,4760619811,7639174,,,,20.15748787,
2002/8/15,000002.SZ,111.7627096,111.7627096,109.7986787,110.0792546,762630,1991/1/29,否,交易,4692838792,9000828.9,,,,19.87048912,
2002/8/16,000002.SZ,109.892204,111.9497602,108.7699006,110.2663051,749825,1991/1/29,否,交易,4700813030,8807244,,,,19.90425301,
2002/8/19,000002.SZ,110.1727798,112.1368107,109.892204,111.1080326,385321,1991/1/29,否,交易,4736697099,4580280.1,,,,20.05619431,
2002/8/20,000002.SZ,111.1080326,113.1655888,110.9209821,112.6979624,765849,1991/1/29,否,交易,4804478118,9191728.7,,,,20.34319305,
2002/8/21,000002.SZ,113.2591141,113.6332152,112.3238613,113.4461646,1043636,1991/1/29,否,停牌1小时,4836375068,12627767.1,,,,22.15605354,
2002/8/22,000002.SZ,113.4461646,115.0360944,113.3526394,114.1008416,1462934,1991/1/29,否,交易,4864284899,17871285.5,,,,22.28391266,
2002/8/23,000002.SZ,114.2878922,114.4749427,112.9785382,113.5396899,676021,1991/1/29,否,交易,4840362187,8211196,,,,22.17432022,
2002/8/26,000002.SZ,113.1655888,113.1655888,111.2950832,111.6691843,820550,1991/1/29,否,交易,4760619811,9864173.3,,,,21.80900955,
2002/8/27,000002.SZ,111.3886085,112.7914877,111.3886085,112.6044371,907688,1991/1/29,否,交易,4800490999,10885487.4,,,,21.99166489,
2002/8/28,000002.SZ,112.6044371,112.7914877,111.8562349,112.0432854,615538,1991/1/29,否,交易,4776568286,7379394.9,,,,21.88207245,
2002/8/29,000002.SZ,112.230336,112.230336,110.8274568,110.8274568,615635,1991/1/29,否,交易,4724735742,7329672.8,,,,21.6446209,
2002/8/30,000002.SZ,110.8274568,111.2950832,110.546881,111.0145074,547484,1991/1/29,否,交易,4732709980,6490468,,,,21.68115044,
2002/9/2,000002.SZ,111.0145074,111.2950832,110.3598304,110.9209821,443018,1991/1/29,否,交易,4728722861,5249901.7,,,,21.66288567,
2002/9/3,000002.SZ,111.1080326,111.8562349,111.1080326,111.3886085,347480,1991/1/29,否,交易,4748658455,4137640.1,,,,21.75421333,
2002/9/4,000002.SZ,111.3886085,111.9497602,110.8274568,110.8274568,512664,1991/1/29,否,交易,4724735742,6099604.4,,,,21.6446209,
2002/9/5,000002.SZ,110.546881,110.9209821,109.4245776,109.9857293,855992,1991/1/29,否,交易,4688851674,10082253,,,,21.48023033,
2002/9/6,000002.SZ,109.892204,110.3598304,109.4245776,109.6116282,473299,1991/1/29,否,交易,4672903198,5553807.1,,,,21.40716934,
2002/9/9,000002.SZ,109.4245776,109.4245776,105.9641422,107.3670214,1234035,1991/1/29,否,交易,4577212348,14188488.6,,,,20.96879768,
2002/9/10,000002.SZ,108.1152237,108.1152237,106.9929203,107.4605467,417000,1991/1/29,否,交易,4581199467,4790229.6,,,,20.98706245,
2002/9/11,000002.SZ,107.1799709,108.3957995,106.3382434,108.3022742,922632,1991/1/29,否,交易,4617083536,10539508.6,,,,21.15145111,
2002/9/12,000002.SZ,108.3957995,109.1440018,107.0864456,108.8634259,710550,1991/1/29,否,交易,4641006248,8202758.1,,,,21.26104546,
2002/9/13,000002.SZ,108.8634259,109.1440018,107.554072,108.3022742,344622,1991/1/29,否,交易,4617083536,3975574.1,,,,21.15145111,
2002/9/16,000002.SZ,108.208749,108.208749,106.6188192,106.8058698,582993,1991/1/29,否,交易,4553289635,6659178.2,,,,20.85920334,
2002/9/17,000002.SZ,106.6188192,108.1152237,106.1511928,107.554072,757754,1991/1/29,否,交易,4585186586,8655928.2,,,,21.00532722,
2002/9/18,000002.SZ,108.0216984,108.0216984,106.4317686,106.6188192,434853,1991/1/29,否,交易,4545315398,4966157.1,,,,20.82267189,
2002/9/19,000002.SZ,106.1511928,111.6691843,106.0576675,109.892204,1140625,1991/1/29,否,交易,4684864555,13259599,,,,21.46196556,
2002/9/20,000002.SZ,109.892204,109.892204,107.7411226,108.0216984,662958,1991/1/29,否,交易,4605122179,7729806.8,,,,21.09665489,
2002/9/23,000002.SZ,107.8346478,109.7986787,107.6475973,108.8634259,405024,1991/1/29,否,交易,4641006248,4719692.8,,,,21.26104546,
2002/9/24,000002.SZ,108.4893248,108.4893248,107.3670214,107.9281731,584239,1991/1/29,否,交易,4601135061,6732364.6,,,,21.07839012,
2002/9/25,000002.SZ,107.9281731,109.237527,107.1799709,108.1152237,307062,1991/1/29,否,交易,4609109298,3549749.9,,,,21.11492157,
2002/9/26,000002.SZ,107.554072,108.4893248,107.0864456,107.554072,496243,1991/1/29,否,交易,4585186586,5706549.9,,,,21.00532722,
2002/9/27,000002.SZ,107.554072,107.7411226,106.7123445,106.899395,651375,1991/1/29,否,交易,4557276754,7469719.7,,,,20.87747002,
2002/10/8,000002.SZ,106.4317686,106.6188192,105.1224147,105.6835664,855939,1991/1/29,否,交易,4505444210,9670281.6,,,,20.64001846,
2002/10/9,000002.SZ,105.7770917,105.870617,102.9713333,103.7195355,1186526,1991/1/29,否,交易,4421714716,13231636,,,,20.25644302,
2002/10/10,000002.SZ,104.0001114,105.4029906,103.6260102,103.7195355,438061,1991/1/29,否,交易,4421714716,4872975.5,,,,20.25644302,
2002/10/11,000002.SZ,103.8130608,104.8418389,102.877808,103.8130608,707681,1991/1/29,否,交易,4425701835,7840352.5,,,,20.27470779,
2002/10/14,000002.SZ,104.6547883,104.7483136,102.6907574,104.2806872,573622,1991/1/29,否,交易,4445637429,6343767.9,,,,20.36603546,
2002/10/15,000002.SZ,104.2806872,104.561263,102.9713333,103.0648586,309382,1991/1/29,否,交易,4393804885,3428788.9,,,,20.12858391,
2002/10/16,000002.SZ,103.7195355,105.4965158,103.6260102,104.561263,576496,1991/1/29,否,交易,4457598785,6451276.6,,,,20.42083168,
2002/10/17,000002.SZ,104.2806872,104.7483136,102.877808,103.3454344,492946,1991/1/29,否,交易,4405766241,5452299.5,,,,20.18338013,
2002/10/18,000002.SZ,103.3454344,104.6547883,102.6907574,103.8130608,615526,1991/1/29,否,交易,4425701835,6789275.6,,,,20.27470779,
2002/10/21,000002.SZ,103.8130608,104.561263,102.9713333,104.3742125,302442,1991/1/29,否,交易,4449624547,3346703.3,,,,20.38430023,
2002/10/22,000002.SZ,104.3742125,105.7770917,104.2806872,105.21594,497630,1991/1/29,否,交易,4485508616,5604814.6,,,,20.5486908,
2002/10/23,000002.SZ,105.21594,106.0576675,104.2806872,105.4965158,425926,1991/1/29,否,交易,4497469973,4781465.1,,,,20.60348701,
2002/10/24,000002.SZ,105.21594,105.21594,103.9065861,104.2806872,276050,1991/1/29,否,交易,4445637429,3080476.8,,,,20.36603546,
2002/10/25,000002.SZ,104.0001114,105.21594,103.4389597,103.8130608,282300,1991/1/29,否,交易,4425701835,3141580.6,,,,20.27470779,
2002/10/28,000002.SZ,102.877808,103.8130608,102.877808,103.0648586,528620,1991/1/29,否,停牌1小时,4393804885,5819979,,,,20.12858391,
2002/10/29,000002.SZ,102.877808,103.3454344,101.9425552,103.0648586,784819,1991/1/29,否,交易,4393804885,8597573.1,,,,20.12858391,
2002/10/30,000002.SZ,103.0648586,103.3454344,102.0360805,102.7842827,233421,1991/1/29,否,交易,4381843528,2566009.7,,,,20.07378769,
2002/10/31,000002.SZ,102.7842827,103.7195355,102.223131,102.7842827,402207,1991/1/29,否,交易,4381843528,4426717.9,,,,20.07378769,
2002/11/1,000002.SZ,102.6907574,103.3454344,101.9425552,103.3454344,381040,1991/1/29,否,交易,4405766241,4171475.6,,,,20.18338013,
2002/11/4,000002.SZ,103.3454344,104.561263,102.877808,104.0936366,445126,1991/1/29,否,交易,4437663191,4940024.3,,,,20.32950401,
2002/11/5,000002.SZ,104.2806872,106.4317686,103.7195355,105.6835664,2333156,1991/1/29,否,交易,4505444210,26345891.4,,,,20.64001846,
2002/11/6,000002.SZ,105.6835664,105.870617,104.3742125,104.7483136,629743,1991/1/29,否,交易,4465573022,7066767.9,,,,20.45736313,
2002/11/7,000002.SZ,104.7483136,105.6835664,104.561263,105.4965158,525901,1991/1/29,否,交易,4497469973,5919758,,,,20.60348701,
2002/11/8,000002.SZ,106.8058698,107.0864456,102.9713333,105.1224147,1276222,1991/1/29,否,交易,4481521497,14274034.2,,,,20.53042412,
2002/11/11,000002.SZ,104.7483136,104.7483136,101.4749288,102.4101816,978812,1991/1/29,否,交易,4365895053,10737402.4,,,,20.00072479,
2002/11/12,000002.SZ,101.4749288,102.5037069,98.01449344,98.76269568,2277603,1991/1/29,否,交易,4210397421,24234616.3,,,,19.28837013,
2002/11/13,000002.SZ,98.201544,98.6691704,95.863412,97.82744288,1213719,1991/1/29,否,交易,4170526233,12613573.5,,,,19.1057148,
2002/11/14,000002.SZ,98.76269568,98.76269568,93.61880528,93.89938112,1847378,1991/1/29,否,交易,4003067245,18917233.3,,,,18.33856392,
2002/11/15,000002.SZ,93.89938112,95.20873504,92.77707776,94.36700752,959108,1991/1/29,否,交易,4023002839,9686457.4,,,,18.42989159,
2002/11/18,000002.SZ,94.36700752,94.9281592,93.15117888,93.52528,704777,1991/1/29,否,交易,3987118770,7054318.8,,,,18.26550293,
2002/11/19,000002.SZ,93.52528,95.863412,93.52528,95.67636144,980358,1991/1/29,否,交易,4078822502,9899177.3,,,,18.68560982,
2002/11/20,000002.SZ,95.3957856,98.201544,93.0576536,96.70513952,3976979,1991/1/29,否,交易,4122680808,40821856.6,,,,18.88652992,
2002/11/21,000002.SZ,96.3310384,97.2662912,93.52528,93.89938112,1441193,1991/1/29,否,交易,4003067245,14651318.5,,,,18.33856392,
2002/11/22,000002.SZ,94.4605328,96.70513952,93.61880528,95.58283616,1392324,1991/1/29,否,交易,4074835383,14194287.5,,,,18.66734314,
2002/11/25,000002.SZ,95.48931088,96.14398784,94.4605328,95.48931088,597762,1991/1/29,否,交易,4070848264,6087507.9,,,,18.64907837,
2002/11/26,000002.SZ,95.95693728,96.14398784,89.7842688,91.6547744,1333550,1991/1/29,否,交易,3907376395,13249452.6,,,,17.90019226,
2002/11/27,000002.SZ,91.187148,91.56124912,88.75549072,90.62599632,2070014,1991/1/29,否,交易,3863518088,19910864.6,,,,17.69927216,
2002/11/28,000002.SZ,90.62599632,93.0576536,89.03606656,93.0576536,895892,1991/1/29,否,交易,3967183176,8755099.3,,,,18.17417526,
2002/11/29,000002.SZ,93.43175472,96.51808896,92.40297664,94.74110864,2344225,1991/1/29,否,交易,4038951314,23741783,,,,18.50295448,
2002/12/2,000002.SZ,94.74110864,94.9281592,91.28067328,91.56124912,866408,1991/1/29,否,交易,3903389276,8589075.1,,,,17.88192749,
2002/12/3,000002.SZ,91.187148,92.49650192,90.90657216,92.21592608,398482,1991/1/29,否,交易,3931299107,3914791.7,,,,18.0097847,
2002/12/4,000002.SZ,93.0576536,93.9929064,92.1224008,92.96412832,575127,1991/1/29,否,交易,3963196057,5716870.4,,,,18.15590858,
2002/12/5,000002.SZ,91.74829968,92.77707776,91.187148,92.40297664,330785,1991/1/29,否,交易,3939273345,3248790.9,,,,18.04631615,
2002/12/6,000002.SZ,93.0576536,95.20873504,91.56124912,92.21592608,733582,1991/1/29,否,交易,3931299107,7301986.7,,,,18.0097847,
2002/12/9,000002.SZ,91.6547744,92.68355248,91.46772384,91.6547744,336902,1991/1/29,否,交易,3907376395,3307590.3,,,,17.90019226,
2002/12/10,000002.SZ,91.74829968,92.87060304,90.06484464,90.90657216,498723,1991/1/29,否,停牌1小时,3875479444,4845249.8,,,,17.75406837,
2002/12/11,000002.SZ,90.2518952,91.74829968,89.7842688,91.00009744,794765,1991/1/29,否,交易,3879466563,7692509,,,,17.77233315,
2002/12/12,000002.SZ,90.06484464,92.1224008,90.06484464,90.90657216,278252,1991/1/29,否,交易,3875479444,2713099.1,,,,17.75406837,
2002/12/13,000002.SZ,89.7842688,91.6547744,89.3166424,91.37419856,419543,1991/1/29,否,交易,3895415038,4060544.3,,,,17.84539604,
2002/12/16,000002.SZ,91.46772384,92.21592608,90.90657216,92.02887552,475421,1991/1/29,否,交易,3923324870,4666219.9,,,,17.97325516,
2002/12/17,000002.SZ,92.5900272,93.0576536,91.84182496,92.68355248,519167,1991/1/29,否,交易,3951234701,5137088.9,,,,18.10111237,
2002/12/18,000002.SZ,92.77707776,94.36700752,91.6547744,91.93535024,906857,1991/1/29,否,交易,3919337751,8995174.6,,,,17.95498848,
2002/12/19,000002.SZ,91.6547744,92.30945136,90.53247104,91.84182496,611395,1991/1/29,否,交易,3915350632,5973026.5,,,,17.93672371,
2002/12/20,000002.SZ,92.21592608,93.61880528,91.6547744,92.96412832,1257661,1991/1/29,否,交易,3963196057,12483664.3,,,,18.15590858,
2002/12/23,000002.SZ,92.68355248,94.08643168,92.5900272,93.33822944,927809,1991/1/29,否,交易,3979144532,9274389.6,,,,18.22897148,
2002/12/24,000002.SZ,93.52528,93.52528,91.93535024,93.0576536,766062,1991/1/29,否,交易,3967183176,7592963.1,,,,18.17417526,
2002/12/25,000002.SZ,93.33822944,93.89938112,92.02887552,93.24470416,708302,1991/1/29,否,交易,3975157414,7043485,,,,18.21070671,
2002/12/26,000002.SZ,92.5900272,92.5900272,89.7842688,91.46772384,1532809,1991/1/29,否,交易,3899402157,14994953.4,,,,17.86366081,
2002/12/27,000002.SZ,91.00009744,92.21592608,89.87779408,91.56124912,1400919,1991/1/29,否,交易,3903389276,13620903.6,,,,17.88192749,
2002/12/30,000002.SZ,90.7195216,90.90657216,88.00728848,89.7842688,1277725,1991/1/29,否,交易,3827634019,12188625.3,,,,17.53488159,
2002/12/31,000002.SZ,89.59721824,90.90657216,87.9137632,90.2518952,1197832,1991/1/29,否,交易,3847596363,11459215.2,11.9662,1.416649103,2.82,17.62620926,11.758
2003/1/2,000002.SZ,88.66196544,88.849016,85.94973232,86.0432576,790027,1991/1/29,否,交易,3668174771,7356678.1,11.9662,1.416649103,2.82,16.80426216,11.758
