date,万得证券编码,开盘价,最高价,最低价,收盘价,成交量,上市日期,是否风险警示板,交易状态,流通市值,成交额,扣非ROE,净资产负债率,经营现金流净额合计/利润,PE,ROE
2002-08-15,000020.SZ,20.06220342,20.54966774,19.955570599999998,20.12313646,118558.0,1992-04-28,否,交易,742924627.23,1571828.4000000001,,,,1228.0648193359375,
2002-08-16,000020.SZ,20.1079032,20.22976928,19.833704519999998,20.1079032,174904.0,1992-04-28,否,停牌1小时,742362231.5999999,2298320.3,,,,-2836.365478515625,
2002-08-19,000020.SZ,20.1079032,20.47350144,19.955570599999998,19.97080386,104559.99999999999,1992-04-28,否,交易,737300670.93,1377285.8,,,,-2817.026611328125,
2002-08-20,000020.SZ,19.97080386,20.2602358,19.97080386,20.15360298,197526.0,1992-04-28,否,交易,744049418.49,2607216.1999999997,,,,-2842.811767578125,
2002-08-21,000020.SZ,20.19930276,20.4125684,20.1079032,20.27546906,149360.0,1992-04-28,否,交易,748548583.53,1985897.0,,,,-2860.001953125,
2002-08-22,000020.SZ,20.38210188,20.580134259999998,20.19930276,20.54966774,387880.0,1992-04-28,否,交易,758671704.87,5207324.2,,,,-2898.6796875,
2002-08-23,000020.SZ,20.564901,20.6410673,20.30593558,20.35163536,130900.0,1992-04-28,否,交易,751360561.68,1756161.0,,,,-2870.74560546875,
2002-08-26,000020.SZ,20.35163536,20.35163536,19.92510408,19.955570599999998,353300.0,1992-04-28,否,交易,736738275.3,4655706.3,,,,-2814.8779296875,
2002-08-27,000020.SZ,20.0317369,20.4887347,19.97080386,20.39733514,384327.0,1992-04-28,否,交易,753047748.57,5117266.7,,,,-2877.19189453125,
2002-08-28,000020.SZ,20.39733514,20.39733514,20.1079032,20.13836972,163100.0,1992-04-28,否,交易,743487022.86,2168539.0,,,,-2840.6630859375,
2002-08-29,000020.SZ,20.245002539999998,20.245002539999998,19.6509054,19.81847126,634976.0,1992-04-28,否,交易,731676714.63,8293286.6,,,,-2795.5390625,
2002-08-30,000020.SZ,19.69660518,20.0317369,19.69660518,19.8794043,143300.0,1992-04-28,否,交易,733926297.1500001,1868913.6,,,,-2804.134033203125,
2002-09-02,000020.SZ,19.8794043,19.89463756,19.68137192,19.75753822,198257.0,1992-04-28,否,交易,729427132.11,2569728.2,,,,-2786.94384765625,
2002-09-03,000020.SZ,19.75753822,20.0317369,19.75753822,19.86417104,156500.0,1992-04-28,否,交易,733363901.52,2044211.7,,,,-2801.9853515625,
2002-09-04,000020.SZ,19.833704519999998,19.833704519999998,19.4224065,19.45287302,573828.0,1992-04-28,否,交易,718179219.51,7366930.6,,,,-2743.96875,
2002-09-05,000020.SZ,19.4985728,19.620438880000002,19.1939076,19.28530716,491409.0,1992-04-28,否,交易,711992867.58,6246103.8,,,,-2720.332275390625,
2002-09-06,000020.SZ,19.1939076,19.468106279999997,18.965408699999998,18.98064196,414300.0,1992-04-28,否,交易,700744954.98,5194586.0,,,,-2677.357177734375,
2002-09-09,000020.SZ,18.98064196,18.98064196,17.6705816,18.37131156,459304.0,1992-04-28,否,交易,678249129.78,5552037.5,,,,-2591.40673828125,
2002-09-10,000020.SZ,18.340845039999998,18.462711119999998,18.173279179999998,18.37131156,196925.0,1992-04-28,否,交易,678249129.78,2370804.8,,,,-2591.40673828125,
2002-09-11,000020.SZ,18.279912,18.3560783,18.02094658,18.3560783,175400.0,1992-04-28,否,交易,677686734.1500001,2090995.0,,,,-2589.2578125,
2002-09-12,000020.SZ,18.4322446,18.4322446,18.08187962,18.3560783,216707.00000000003,1992-04-28,否,交易,677686734.1500001,2589381.3,,,,-2589.2578125,
2002-09-13,000020.SZ,18.173279179999998,18.279912,18.11234614,18.11234614,90100.0,1992-04-28,否,交易,668688404.07,1073602.0,,,,-2554.877685546875,
2002-09-16,000020.SZ,18.279912,18.279912,17.3659164,17.442082699999997,309161.0,1992-04-28,否,交易,643942996.3499999,3572736.1999999997,,,,-2460.332275390625,
2002-09-17,000020.SZ,17.48778248,17.7467479,17.183117279999998,17.259283579999998,289750.0,1992-04-28,否,交易,637194248.79,3307055.0,,,,-2434.547119140625,
2002-09-18,000020.SZ,17.259283579999998,17.50301574,17.259283579999998,17.32021662,198598.0,1992-04-28,否,交易,639443831.31,2262210.7,,,,-2443.14208984375,
2002-09-19,000020.SZ,17.3659164,18.7369098,16.92415186,18.40177808,809624.0,1992-04-28,否,交易,679373921.04,9592199.8,,,,-2595.7041015625,
2002-09-20,000020.SZ,18.26467874,18.26467874,17.64011508,17.6705816,494902.00000000006,1992-04-28,否,交易,652378930.8,5849277.9,,,,-2492.563720703125,
2002-09-23,000020.SZ,17.6705816,17.9752468,17.3659164,17.70104812,340090.0,1992-04-28,否,交易,653503722.06,3919970.3,,,,-2496.861083984375,
2002-09-24,000020.SZ,17.73151464,18.7369098,17.60964856,18.340845039999998,1950949.0000000002,1992-04-28,否,交易,677124338.52,23574971.7,,,,-2587.109130859375,
2002-09-25,000020.SZ,18.24944548,19.31577368,18.00571332,18.6607435,2251840.0,1992-04-28,否,交易,688934646.75,27836442.299999997,,,,-2632.233154296875,
2002-09-26,000020.SZ,18.554110679999997,18.85877588,18.295145259999998,18.3560783,749156.0,1992-04-28,否,交易,677686734.1500001,9114184.6,,,,-2589.2578125,
2002-09-27,000020.SZ,18.5084109,18.70644328,17.64011508,17.71628138,754086.0,1992-04-28,否,交易,654066117.69,8865613.799999999,,,,-2499.010009765625,
2002-10-08,000020.SZ,17.64011508,17.79244768,17.061251199999997,17.518249,224676.00000000003,1992-04-28,否,交易,646754974.5,2565218.8000000003,,,,-2471.075927734375,
2002-10-09,000020.SZ,16.9850849,16.9850849,16.42145428,16.54332036,585221.0,1992-04-28,否,停牌1小时,610761654.18,6395947.699999999,,,,-2333.55517578125,
2002-10-10,000020.SZ,16.4519208,16.893685339999998,15.933989960000002,16.11678908,578533.0,1992-04-28,否,交易,595014576.54,6220865.1,,,,-2273.389892578125,
2002-10-11,000020.SZ,16.11678908,16.28435494,15.62932476,15.690257800000001,628370.0,1992-04-28,否,交易,579267498.9000001,6570975.0,,,,-2213.224609375,
2002-10-14,000020.SZ,15.812123880000001,16.2995882,15.73595758,16.19295538,417272.99999999994,1992-04-28,否,交易,597826554.69,4379658.1,,,,-2284.1337890625,
2002-10-15,000020.SZ,16.19295538,16.4519208,15.8425904,15.933989960000002,504779.0,1992-04-28,否,交易,588265828.98,5347107.600000001,,,,-2247.604736328125,
2002-10-16,000020.SZ,15.994923,17.061251199999997,15.994923,16.345287980000002,1262297.0,1992-04-28,否,交易,603450510.99,13699444.100000001,,,,-2305.621337890625,
2002-10-17,000020.SZ,16.3757545,16.6042534,15.8425904,16.01015626,898771.9999999999,1992-04-28,否,交易,591077807.13,9548775.9,,,,-2258.3486328125,
2002-10-18,000020.SZ,16.01015626,16.345287980000002,15.75119084,16.17772212,677546.0,1992-04-28,否,交易,597264159.06,7134709.600000001,,,,-2281.98486328125,
2002-10-21,000020.SZ,16.2234219,16.2234219,15.8425904,16.10155582,319459.0,1992-04-28,否,交易,594452180.91,3351744.7,,,,-2271.2412109375,
2002-10-22,000020.SZ,16.2995882,16.9850849,16.2995882,16.77181926,1975481.0000000002,1992-04-28,否,交易,619197588.63,21633583.0,,,,-2365.78662109375,
2002-10-23,000020.SZ,16.756586,17.04601794,16.5280871,16.86321882,1177869.0,1992-04-28,否,交易,622571962.41,12943213.0,,,,-2378.67919921875,
2002-10-24,000020.SZ,16.87845208,17.03078468,16.33005472,16.3757545,1037510.0,1992-04-28,否,交易,604575302.25,11291538.5,,,,-2309.9189453125,
2002-10-25,000020.SZ,16.3757545,16.49762058,15.766424099999998,15.79689062,942500.0,1992-04-28,否,交易,583204268.31,9953874.700000001,,,,-2228.265869140625,
2002-10-28,000020.SZ,15.690257800000001,15.918756699999998,15.4617589,15.85782366,846811.0,1992-04-28,否,交易,585453850.83,8700971.600000001,,,,-2236.86083984375,
2002-10-29,000020.SZ,15.918756699999998,16.9850849,15.8425904,16.69565296,3079969.0,1992-04-28,否,交易,616385610.48,33276888.9,,,,-2355.04296875,
2002-10-30,000020.SZ,16.46715406,16.69565296,16.10155582,16.436687539999998,1571790.0,1992-04-28,否,交易,606824884.77,16932986.0,,,,-2318.513916015625,
2002-10-31,000020.SZ,16.4519208,17.518249,16.436687539999998,16.893685339999998,3715876.0,1992-04-28,否,交易,623696753.67,41503391.300000004,,,,-2382.976806640625,
2002-11-01,000020.SZ,16.680419699999998,17.518249,16.6042534,17.426849439999998,3200764.0,1992-04-28,否,交易,643380600.72,36047072.6,,,,-2458.183349609375,
2002-11-04,000020.SZ,17.54871552,17.91431376,17.32021662,17.48778248,2995439.0,1992-04-28,否,交易,645630183.24,34587162.0,,,,-2466.778564453125,
2002-11-05,000020.SZ,17.48778248,18.2037457,17.24405032,17.929547019999998,3428846.0,1992-04-28,否,交易,661939656.51,40088576.699999996,,,,-2529.092529296875,
2002-11-06,000020.SZ,17.8229142,18.32561178,17.442082699999997,17.96001354,3071837.0,1992-04-28,否,交易,663064447.77,36147820.699999996,,,,-2533.39013671875,
2002-11-07,000020.SZ,17.8229142,18.051413099999998,17.7467479,17.807680939999997,2007293.9999999998,1992-04-28,否,交易,657440491.47,23543625.8,,,,-2511.90234375,
2002-11-08,000020.SZ,18.21897896,18.21897896,17.03078468,17.07648446,1954449.0000000002,1992-04-28,否,交易,630445501.23,22375107.0,,,,-2408.761962890625,
2002-11-11,000020.SZ,17.22881706,17.335449880000002,16.77181926,17.015551419999998,705086.0,1992-04-28,否,交易,628195918.71,7894122.5,,,,-2400.166748046875,
2002-11-12,000020.SZ,17.183117279999998,17.183117279999998,16.0710893,16.20818864,1426755.0,1992-04-28,否,交易,598388950.32,15554679.4,,,,-2286.282470703125,
2002-11-13,000020.SZ,16.20818864,16.58902014,15.690257800000001,16.558553619999998,1170546.0,1992-04-28,否,交易,611324049.81,12353175.1,,,,-2335.7041015625,
2002-11-14,000020.SZ,16.46715406,16.46715406,15.812123880000001,15.85782366,754001.0,1992-04-28,否,交易,585453850.83,7998124.899999999,,,,-2236.86083984375,
2002-11-15,000020.SZ,15.72072432,16.436687539999998,15.690257800000001,16.16248886,830419.0,1992-04-28,否,交易,596701763.43,8809809.1,,,,-2279.836181640625,
2002-11-18,000020.SZ,16.147255599999998,16.2234219,15.766424099999998,15.918756699999998,456596.0,1992-04-28,否,交易,587703433.3499999,4783228.4,,,,-2245.4560546875,
2002-11-19,000020.SZ,15.994923,16.893685339999998,15.82735714,16.63471992,1481245.0,1992-04-28,否,交易,614136027.96,16007441.4,,,,-2346.44775390625,
2002-11-20,000020.SZ,16.6042534,16.6042534,16.147255599999998,16.40622102,1096380.0,1992-04-28,否,交易,605700093.51,11741198.1,,,,-2314.21630859375,
2002-11-21,000020.SZ,16.2995882,16.48238732,14.9285948,15.035227619999999,1861197.0,1992-04-28,否,交易,555084486.81,18977128.400000002,,,,-2120.827880859375,
2002-11-22,000020.SZ,15.0047611,15.44652564,13.755633779999998,14.349730919999999,1522861.0,1992-04-28,否,交易,529776683.46,14611898.2,,,,-2024.133544921875,
2002-11-25,000020.SZ,14.13646528,14.44113048,13.831800079999999,14.19739832,536932.0,1992-04-28,否,交易,524152727.16,4974473.2,,,,-2002.6458740234375,
2002-11-26,000020.SZ,14.18216506,14.547763300000002,13.84703334,13.8622666,928500.0,1992-04-28,否,交易,511780023.29999995,8624536.299999999,,,,-1955.3731689453125,
2002-11-27,000020.SZ,13.8622666,13.984132679999998,13.252936199999999,13.755633779999998,960735.0,1992-04-28,否,交易,507843253.89,8565529.200000001,,,,-1940.331787109375,
2002-11-28,000020.SZ,13.69470074,14.395430699999999,13.42050206,14.2430981,1197661.0,1992-04-28,否,交易,525839914.04999995,10970424.1,,,,-2009.0921630859375,
2002-11-29,000020.SZ,14.1669318,15.52269194,14.04506572,15.0047611,2689825.0,1992-04-28,否,交易,553959695.55,26319462.0,,,,-2116.5302734375,
2002-12-02,000020.SZ,14.8524285,15.0809274,14.13646528,14.151698539999998,1612168.0,1992-04-28,否,交易,522465540.27,15537472.799999999,,,,-1996.1995849609375,
2002-12-03,000020.SZ,14.06029898,14.57822982,14.0145992,14.471597,1251156.0,1992-04-28,否,交易,534275848.5,11794377.7,,,,-2041.3236083984375,
