2009-06-14 00:00	1.39929	1.4012	1.37484	1.3938	1186855
2009-06-21 00:00	1.39468	1.4138	1.3826	1.4053	2740768
2009-06-28 00:00	1.40609	1.41993	1.39256	1.39792	1287682
2009-07-05 00:00	1.39591	1.40722	1.38294	1.39351	405731
2009-07-12 00:00	1.39364	1.41648	1.38942	1.40986	404538
2009-07-19 00:00	1.40953	1.42908	1.40904	1.42006	405587
2009-07-26 00:00	1.42057	1.43028	1.40043	1.42554	405226
2009-08-02 00:00	1.42535	1.44469	1.41533	1.41804	407301
2009-08-09 00:00	1.41828	1.43264	1.40827	1.42011	408782
2009-08-16 00:00	1.41972	1.43776	1.4044	1.43247	397389
2009-08-23 00:00	1.43253	1.44054	1.42026	1.43013	409666
2009-08-30 00:00	1.43009	1.4378	1.41741	1.42928	408305
2009-09-06 00:00	1.42972	1.46317	1.4295	1.45688	405831
2009-09-13 00:00	1.45681	1.47654	1.45121	1.47084	405600
2009-09-20 00:00	1.471	1.48421	1.46082	1.46859	406795
2009-09-27 00:00	1.4696	1.47197	1.44792	1.45743	403718
2009-10-04 00:00	1.45773	1.4816	1.45772	1.4729	406846
2009-10-11 00:00	1.4724	1.49687	1.46751	1.49032	407747
2009-10-18 00:00	1.49047	1.5059	1.48301	1.50057	399759
2009-10-25 00:00	1.49934	1.506	1.46836	1.47204	399615
2009-11-01 00:00	1.47151	1.49166	1.46235	1.48454	400114
2009-11-08 00:00	1.48793	1.50495	1.48201	1.48991	398735
2009-11-15 00:00	1.49164	1.50148	1.47998	1.48595	399953
2009-11-22 00:00	1.48551	1.51441	1.48264	1.49853	397112
2009-11-29 00:00	1.50094	1.51398	1.48188	1.48547	396380
2009-12-06 00:00	1.48532	1.49042	1.45845	1.46112	398556
2009-12-13 00:00	1.46224	1.46848	1.42582	1.43364	400649
2009-12-20 00:00	1.43037	1.44365	1.42149	1.43772	400243
2009-12-27 00:00	1.43859	1.44572	1.42694	1.43335	400710
2010-01-03 00:00	1.43024	1.44834	1.42559	1.44083	400922
2010-01-10 00:00	1.44265	1.45797	1.43347	1.43849	400245
2010-01-17 00:00	1.4353	1.44124	1.40247	1.41361	399247
2010-01-24 00:00	1.41557	1.41939	1.38589	1.38605	395736
2010-01-31 00:00	1.38608	1.40247	1.35816	1.36763	400126
2010-02-07 00:00	1.36553	1.38385	1.35276	1.36305	399952
2010-02-14 00:00	1.3624	1.37892	1.34431	1.36082	401912
2010-02-21 00:00	1.3633	1.36917	1.34484	1.3628	401857
2010-02-28 00:00	1.36207	1.37356	1.34345	1.36222	401316
2010-03-07 00:00	1.36316	1.37981	1.35337	1.37653	397786
2010-03-14 00:00	1.37699	1.38171	1.34997	1.35287	400017
2010-03-21 00:00	1.3534	1.35679	1.32658	1.34081	399548
2010-03-28 00:00	1.34147	1.35904	1.33819	1.35012	397849
2010-04-04 00:00	1.3497	1.3538	1.32786	1.34965	398388
2010-04-11 00:00	1.3529	1.36905	1.34703	1.35013	397724
2010-04-18 00:00	1.3497	1.35222	1.32014	1.33818	397020
2010-04-25 00:00	1.33773	1.34131	1.31117	1.32936	398909
2010-05-02 00:00	1.32974	1.33586	1.25187	1.27476	402193
2010-05-09 00:00	1.27799	1.30918	1.23522	1.23583	400249
2010-05-16 00:00	1.23537	1.26704	1.21429	1.25688	400434
2010-05-23 00:00	1.25667	1.25667	1.21498	1.22697	401154
2010-05-30 00:00	1.22748	1.23521	1.19536	1.19637	400768
2010-06-06 00:00	1.19602	1.21526	1.18746	1.21095	400450
2010-06-13 00:00	1.21157	1.24153	1.2112	1.23882	402500
2010-06-20 00:00	1.23952	1.2466	1.22074	1.23671	401991
2010-06-27 00:00	1.23714	1.26106	1.21485	1.25624	402961
2010-07-04 00:00	1.25547	1.27213	1.24783	1.26376	399457
2010-07-11 00:00	1.26356	1.30056	1.25216	1.29283	399662
2010-07-18 00:00	1.29231	1.30272	1.27293	1.29075	400990
2010-07-25 00:00	1.28977	1.31041	1.28735	1.30475	401597
2010-08-01 00:00	1.30533	1.33333	1.30498	1.32753	401183
2010-08-08 00:00	1.32851	1.3307	1.27458	1.27495	403377
2010-08-15 00:00	1.2755	1.29203	1.26603	1.27075	400367
2010-08-22 00:00	1.27026	1.27785	1.25837	1.27595	398976
2010-08-29 00:00	1.27575	1.28971	1.26215	1.28945	398075
2010-09-05 00:00	1.28903	1.29176	1.26425	1.26801	399562
2010-09-12 00:00	1.26748	1.31587	1.26748	1.30474	401168
2010-09-19 00:00	1.3055	1.34944	1.30313	1.34884	402530
2010-09-26 00:00	1.34842	1.37923	1.33777	1.37887	401809
2010-10-03 00:00	1.37923	1.40274	1.36343	1.39353	400962
2010-10-10 00:00	1.39474	1.41561	1.37727	1.39742	398797
2010-10-17 00:00	1.398	1.4049	1.36961	1.39522	420878
2010-10-24 00:00	1.3957	1.40794	1.37324	1.39451	427124
2010-10-31 00:00	1.39508	1.42817	1.3862	1.40296	417737
2010-11-07 00:00	1.40581	1.40825	1.35714	1.36895	419764
2010-11-14 00:00	1.37046	1.37498	1.34467	1.36716	412812
2010-11-21 00:00	1.37159	1.37859	1.32001	1.32395	401402
2010-11-28 00:00	1.32792	1.34376	1.29685	1.34135	972263
2010-12-05 00:00	1.33773	1.34218	1.31643	1.32218	859889
2010-12-12 00:00	1.31937	1.34979	1.31329	1.31864	909524
2010-12-19 00:00	1.31812	1.32014	1.3055	1.31188	729504
2010-12-26 00:00	1.3111	1.34238	1.30716	1.33851	610364
2011-01-02 00:00	1.33436	1.34298	1.29045	1.2906	904163
2011-01-09 00:00	1.28745	1.34521	1.28713	1.33868	884507
2011-01-16 00:00	1.33812	1.36247	1.32441	1.36204	1012876
2011-01-23 00:00	1.36388	1.37572	1.35407	1.36099	924175
2011-01-30 00:00	1.35866	1.38612	1.35431	1.35798	976450
2011-02-06 00:00	1.3559	1.37428	1.34972	1.35504	925795
2011-02-13 00:00	1.3506	1.37144	1.3428	1.36921	969090
2011-02-20 00:00	1.36972	1.38377	1.35269	1.37529	965423
2011-02-27 00:00	1.37529	1.40064	1.37111	1.39863	891555
2011-03-06 00:00	1.39889	1.40356	1.3752	1.39024	932559
2011-03-13 00:00	1.39633	1.41834	1.38553	1.41788	1093620
2011-03-20 00:00	1.41933	1.4248	1.40533	1.40869	851673
2011-03-27 00:00	1.40353	1.42451	1.40207	1.42331	852503
2011-04-03 00:00	1.42276	1.44872	1.41514	1.44801	836675
2011-04-10 00:00	1.44702	1.45195	1.43649	1.44274	919762
2011-04-17 00:00	1.44086	1.46482	1.41606	1.45602	839226
2011-04-24 00:00	1.45588	1.48788	1.4493	1.48043	832178
2011-05-01 00:00	1.4813	1.49398	1.43109	1.43146	1115888
2011-05-08 00:00	1.43555	1.44408	1.40666	1.41163	1390176
2011-05-15 00:00	1.4084	1.43452	1.4048	1.41561	1253601
2011-05-22 00:00	1.41197	1.43198	1.39694	1.43163	1246035
2011-05-29 00:00	1.43194	1.46423	1.42567	1.46348	1007689
2011-06-05 00:00	1.46068	1.46956	1.43222	1.43468	1066422
2011-06-12 00:00	1.43246	1.44971	1.40731	1.43063	1184141
2011-06-19 00:00	1.42731	1.44412	1.41268	1.41888	1088379
2011-06-26 00:00	1.4188	1.45503	1.41025	1.45254	1073756
2011-07-03 00:00	1.4529	1.45774	1.42142	1.42634	967860
2011-07-10 00:00	1.4203	1.42802	1.38371	1.41542	1391818
2011-07-17 00:00	1.4103	1.44373	1.4014	1.43564	1281602
2011-07-24 00:00	1.43844	1.45353	1.42301	1.43962	1256745
2011-07-31 00:00	1.43793	1.44526	1.40555	1.42763	1542130
2011-08-07 00:00	1.44152	1.4426	1.4104	1.42485	1755237
2011-08-14 00:00	1.42623	1.45159	1.42525	1.43961	1342194
2011-08-21 00:00	1.43765	1.45012	1.43277	1.44985	1110957
2011-08-28 00:00	1.44935	1.45483	1.41838	1.42046	997966
2011-09-04 00:00	1.41581	1.42347	1.36285	1.36532	1122308
2011-09-11 00:00	1.3584	1.39314	1.35034	1.37987	1362717
2011-09-18 00:00	1.36883	1.37869	1.33871	1.34978	1410536
2011-09-25 00:00	1.35129	1.36881	1.33652	1.33875	1443008
2011-10-02 00:00	1.33394	1.35242	1.31481	1.33775	1451961
2011-10-09 00:00	1.33855	1.38935	1.33775	1.38808	1299813
2011-10-16 00:00	1.38632	1.39139	1.36528	1.38944	1377821
2011-10-23 00:00	1.38374	1.42465	1.37996	1.41449	1294890
2011-10-30 00:00	1.4137	1.41695	1.36087	1.37897	1483629
2011-11-06 00:00	1.3827	1.38574	1.34835	1.3747	1309934
2011-11-13 00:00	1.38057	1.38085	1.34216	1.35238	1358742
2011-11-20 00:00	1.35098	1.35671	1.32129	1.32349	1156479
2011-11-27 00:00	1.33212	1.35357	1.32593	1.33915	1193576
2011-12-04 00:00	1.34219	1.34856	1.32813	1.33848	1053157
2011-12-11 00:00	1.33782	1.3381	1.29481	1.30443	1212772
2011-12-18 00:00	1.30373	1.31893	1.29825	1.30477	1136117
2011-12-25 00:00	1.30416	1.3083	1.28581	1.29547	869189
2012-01-01 00:00	1.29368	1.30758	1.26978	1.27186	1172679
2012-01-08 00:00	1.26911	1.28778	1.26287	1.26772	1534416
2012-01-15 00:00	1.26311	1.29855	1.26262	1.29308	1327000
2012-01-22 00:00	1.28761	1.32304	1.28758	1.32158	1253508
2012-01-29 00:00	1.32192	1.32254	1.3026	1.31563	1393653
2012-02-05 00:00	1.3111	1.33193	1.30277	1.31961	1270418
2012-02-12 00:00	1.32042	1.32826	1.29751	1.31425	1220430
2012-02-19 00:00	1.31795	1.34857	1.31733	1.34461	1095468
2012-02-26 00:00	1.34612	1.34853	1.31864	1.32003	1256207
2012-03-04 00:00	1.31895	1.3291	1.30959	1.31227	1131901
2012-03-11 00:00	1.30991	1.31902	1.30035	1.31732	1065695
2012-03-18 00:00	1.31743	1.32919	1.3135	1.32684	996630
2012-03-25 00:00	1.3269	1.33846	1.3192	1.33398	1030689
2012-04-01 00:00	1.33584	1.33803	1.30353	1.30964	894401
2012-04-08 00:00	1.30985	1.32123	1.30337	1.30755	973935
2012-04-15 00:00	1.30632	1.32263	1.29958	1.32159	1128617
2012-04-22 00:00	1.31817	1.32698	1.31045	1.32535	1051047
2012-04-29 00:00	1.32333	1.32828	1.30799	1.30824	914531
2012-05-06 00:00	1.30091	1.30652	1.29045	1.29153	1182202
2012-05-13 00:00	1.28976	1.29042	1.26415	1.27826	1282583
2012-05-20 00:00	1.27605	1.28236	1.24984	1.25151	1333499
2012-05-27 00:00	1.25726	1.2624	1.22913	1.24328	1267665
2012-06-03 00:00	1.24128	1.26249	1.23856	1.25159	1259553
2012-06-10 00:00	1.26385	1.26676	1.24425	1.26381	1291075
2012-06-17 00:00	1.26918	1.27474	1.25188	1.25669	1275815
2012-06-24 00:00	1.25432	1.26924	1.24071	1.26598	1191865
2012-07-01 00:00	1.2675	1.26777	1.22596	1.2285	1029123
2012-07-08 00:00	1.22584	1.23336	1.2162	1.22483	1102796
2012-07-15 00:00	1.22646	1.23209	1.21443	1.21563	1101048
2012-07-22 00:00	1.21143	1.23899	1.20419	1.23182	1270890
2012-07-29 00:00	1.22946	1.23919	1.21339	1.23852	1016521
2012-08-05 00:00	1.23925	1.24429	1.22412	1.22894	937057
2012-08-12 00:00	1.22894	1.23851	1.2256	1.23308	793380
2012-08-19 00:00	1.2348	1.25885	1.22948	1.25107	888751
2012-08-26 00:00	1.25096	1.26372	1.2465	1.2573	788252
