2007-02-24 00:00	1.31622	1.31786	1.31555	1.31627	1164902
2007-02-26 00:00	1.31650	1.31971	1.31491	1.31689	841494
2007-02-27 00:00	1.31681	1.32476	1.31520	1.32438	1996893
2007-02-28 00:00	1.32418	1.32578	1.31787	1.32107	2003361
2007-03-01 00:00	1.32092	1.32389	1.31609	1.31621	1996454
2007-03-02 00:00	1.31622	1.31954	1.31408	1.31687	2001488
2007-03-03 00:00	1.31693	1.31998	1.31681	1.31882	1163771
2007-03-05 00:00	1.31949	1.32101	1.30723	1.30979	841838
2007-03-06 00:00	1.30960	1.31295	1.30782	1.31057	1994504
2007-03-07 00:00	1.31043	1.31523	1.31002	1.31441	2010295
2007-03-08 00:00	1.31420	1.31844	1.31154	1.31238	1994148
2007-03-09 00:00	1.31223	1.31583	1.30864	1.31123	1995496
2007-03-10 00:00	1.31116	1.31206	1.31006	1.31118	1169864
2007-03-12 00:00	1.31236	1.31921	1.31054	1.31843	886676
2007-03-13 00:00	1.31829	1.32186	1.31547	1.31981	2008059
2007-03-14 00:00	1.31964	1.32306	1.31764	1.32233	2013111
2007-03-15 00:00	1.32245	1.32482	1.31919	1.32462	2022732
2007-03-16 00:00	1.32452	1.33381	1.32241	1.33054	1988560
2007-03-17 00:00	1.33054	1.33192	1.33019	1.33106	1118223
2007-03-19 00:00	1.33064	1.33241	1.32780	1.32963	885148
2007-03-20 00:00	1.32963	1.33122	1.32701	1.32899	2271686
2007-03-21 00:00	1.32876	1.33232	1.32840	1.33030	2691254
2007-03-22 00:00	1.33027	1.34094	1.32941	1.33570	2661491
2007-03-23 00:00	1.33564	1.33607	1.32865	1.33000	2685408
2007-03-24 00:00	1.32999	1.33081	1.32762	1.32789	1486876
2007-03-26 00:00	1.32801	1.33455	1.32534	1.33340	715492
2007-03-27 00:00	1.33347	1.33622	1.33192	1.33545	625099
2007-03-28 00:00	1.33550	1.33716	1.33006	1.33302	611958
2007-03-29 00:00	1.33298	1.33517	1.32984	1.33342	635306
2007-03-30 00:00	1.33345	1.33985	1.32880	1.33715	632804
2007-03-31 00:00	1.33757	1.33787	1.33500	1.33535	372810
2007-04-02 00:00	1.33710	1.33802	1.33312	1.33722	872264
2007-04-03 00:00	1.33727	1.33802	1.33499	1.33613	1076545
2007-04-04 00:00	1.33614	1.33810	1.33179	1.33625	1096292
2007-04-05 00:00	1.33630	1.34410	1.33525	1.34250	1037774
2007-04-06 00:00	1.34250	1.34320	1.33640	1.33710	413281
2007-04-07 00:00	1.33710	1.33790	1.33663	1.33780	147185
2007-04-09 00:00	1.33740	1.33798	1.33523	1.33650	299333
2007-04-10 00:00	1.33655	1.34560	1.33400	1.34360	1131099
2007-04-11 00:00	1.34360	1.34440	1.34130	1.34360	1076412
2007-04-12 00:00	1.34360	1.35040	1.34065	1.34830	967362
2007-04-13 00:00	1.34830	1.35525	1.34715	1.35165	455551
2007-04-14 00:00	1.35165	1.35410	1.35110	1.35255	51494
2007-04-16 00:00	1.35540	1.35770	1.35221	1.35485	740384
2007-04-17 00:00	1.35485	1.35940	1.35224	1.35670	1051716
2007-04-18 00:00	1.35675	1.36160	1.35550	1.35725	1205835
2007-04-19 00:00	1.35720	1.36200	1.35605	1.36020	940765
2007-04-20 00:00	1.36030	1.36370	1.35860	1.36000	1078310
2007-04-21 00:00	1.36000	1.36070	1.35860	1.35880	144021
2007-04-23 00:00	1.35975	1.36070	1.35400	1.35790	600651
2007-04-24 00:00	1.35790	1.36355	1.35480	1.36210	1010223
2007-04-25 00:00	1.36210	1.36650	1.36125	1.36455	931742
2007-04-26 00:00	1.36460	1.36540	1.35840	1.35885	1198564
2007-04-27 00:00	1.35885	1.36820	1.35850	1.36235	1083138
2007-04-28 00:00	1.36235	1.36540	1.36155	1.36520	95014
2007-04-30 00:00	1.36305	1.36777	1.35884	1.36581	545597
2007-05-01 00:00	1.36586	1.36711	1.35897	1.35984	664031
2007-05-02 00:00	1.35986	1.36210	1.35598	1.35962	659075
2007-05-03 00:00	1.35968	1.36193	1.35511	1.35642	662606
2007-05-04 00:00	1.35642	1.36088	1.35344	1.35855	668179
2007-05-05 00:00	1.35856	1.36025	1.35837	1.35893	99586
2007-05-07 00:00	1.36015	1.36255	1.35883	1.36140	564676
2007-05-08 00:00	1.36144	1.36202	1.35155	1.35302	676216
2007-05-09 00:00	1.35307	1.35641	1.35288	1.35472	663568
2007-05-10 00:00	1.35475	1.35624	1.34960	1.35110	668346
2007-05-11 00:00	1.35107	1.35268	1.34628	1.35172	676434
2007-05-12 00:00	1.35173	1.35305	1.35076	1.35222	100916
2007-05-14 00:00	1.35343	1.35570	1.35235	1.35422	566493
2007-05-15 00:00	1.35421	1.36071	1.35264	1.36013	666748
2007-05-16 00:00	1.36013	1.36081	1.35180	1.35199	666940
2007-05-17 00:00	1.35200	1.35421	1.34773	1.34928	668810
2007-05-18 00:00	1.34913	1.35205	1.34648	1.35088	668212
2007-05-19 00:00	1.35090	1.35135	1.35024	1.35053	97949
2007-05-21 00:00	1.35123	1.35288	1.34359	1.34551	381850
2007-05-22 00:00	1.34552	1.34744	1.34376	1.34617	665135
2007-05-23 00:00	1.34613	1.35004	1.34149	1.34810	662209
2007-05-24 00:00	1.34801	1.34823	1.34155	1.34274	672883
2007-05-25 00:00	1.34273	1.34714	1.34114	1.34511	662544
2007-05-26 00:00	1.34510	1.34538	1.34363	1.34380	99020
2007-05-28 00:00	1.34465	1.34579	1.34399	1.34515	557405
2007-05-29 00:00	1.34515	1.35183	1.34192	1.34813	661169
2007-05-30 00:00	1.34810	1.34837	1.34079	1.34173	662325
2007-05-31 00:00	1.34171	1.34710	1.34118	1.34515	663514
2007-06-01 00:00	1.34518	1.34602	1.33915	1.34380	661895
2007-06-02 00:00	1.34381	1.34475	1.34339	1.34439	97244
2007-06-04 00:00	1.34410	1.34978	1.34317	1.34862	738785
2007-06-05 00:00	1.34866	1.35515	1.34727	1.35241	660103
2007-06-06 00:00	1.35243	1.35371	1.34844	1.34905	664553
2007-06-07 00:00	1.34902	1.35113	1.34487	1.34545	659654
2007-06-08 00:00	1.34542	1.34555	1.33225	1.33571	657849
2007-06-09 00:00	1.33574	1.33740	1.33470	1.33708	98718
2007-06-11 00:00	1.33671	1.33711	1.33325	1.33575	372957
2007-06-12 00:00	1.33571	1.33683	1.33120	1.33235	650880
2007-06-13 00:00	1.33231	1.33313	1.32621	1.32928	646682
2007-06-14 00:00	1.32924	1.33221	1.32789	1.33093	651882
2007-06-15 00:00	1.33089	1.33732	1.33027	1.33624	651193
2007-06-16 00:00	1.33623	1.33877	1.33614	1.33867	94445
2007-06-18 00:00	1.33765	1.34171	1.33737	1.33994	735501
2007-06-19 00:00	1.33993	1.34343	1.33840	1.34146	638511
2007-06-20 00:00	1.34138	1.34360	1.34119	1.34251	636482
2007-06-21 00:00	1.34256	1.34272	1.33717	1.33964	641303
2007-06-22 00:00	1.33943	1.34661	1.33772	1.34367	640182
2007-06-23 00:00	1.34359	1.34683	1.34357	1.34676	96772
2007-06-25 00:00	1.34648	1.34719	1.34384	1.34480	349618
2007-06-26 00:00	1.34480	1.34764	1.34310	1.34662	630568
2007-06-27 00:00	1.34661	1.34691	1.34167	1.34317	627111
2007-06-28 00:00	1.34311	1.34788	1.34302	1.34642	631169
2007-06-29 00:00	1.34635	1.35219	1.34233	1.35187	639140
2007-06-30 00:00	1.35186	1.35395	1.35175	1.35393	93286
2007-07-02 00:00	1.35358	1.36343	1.35258	1.36253	718079
2007-07-03 00:00	1.36255	1.36374	1.35833	1.36128	609282
2007-07-04 00:00	1.36130	1.36299	1.35988	1.36218	609113
2007-07-05 00:00	1.36214	1.36574	1.35784	1.35903	611516
2007-07-06 00:00	1.35903	1.36396	1.35678	1.36242	611266
2007-07-07 00:00	1.36241	1.36297	1.36176	1.36253	86232
2007-07-09 00:00	1.36319	1.36372	1.36086	1.36217	300908
2007-07-10 00:00	1.36215	1.37383	1.35935	1.37127	587660
2007-07-11 00:00	1.37132	1.37822	1.36997	1.37553	607201
2007-07-12 00:00	1.37547	1.37971	1.37385	1.37745	595791
2007-07-13 00:00	1.37741	1.38103	1.37621	1.37853	600225
2007-07-14 00:00	1.37852	1.37927	1.37785	1.37811	83188
2007-07-16 00:00	1.37837	1.38019	1.37603	1.37834	663830
2007-07-17 00:00	1.37831	1.37974	1.37580	1.37811	532543
2007-07-18 00:00	1.37805	1.38310	1.37565	1.38062	550195
2007-07-19 00:00	1.38064	1.38284	1.37852	1.38088	556504
2007-07-20 00:00	1.38104	1.38418	1.37777	1.38290	751870
2007-07-21 00:00	1.38301	1.38344	1.38064	1.38251	128833
2007-07-23 00:00	1.38334	1.38452	1.37912	1.38153	895645
2007-07-24 00:00	1.38136	1.38515	1.37913	1.38225	865101
2007-07-25 00:00	1.38223	1.38313	1.36944	1.37084	860219
2007-07-26 00:00	1.37091	1.37438	1.36888	1.37284	857241
2007-07-27 00:00	1.37275	1.37714	1.36311	1.36445	863225
2007-07-28 00:00	1.36452	1.36522	1.36239	1.36306	171141
2007-07-30 00:00	1.36206	1.36902	1.36058	1.36791	690377
2007-07-31 00:00	1.36784	1.37274	1.36715	1.37101	863946
2007-08-01 00:00	1.37111	1.37138	1.36363	1.36800	858517
2007-08-02 00:00	1.36798	1.36984	1.36467	1.36906	861439
2007-08-03 00:00	1.36912	1.37907	1.36811	1.37831	861017
2007-08-04 00:00	1.37824	1.38178	1.37686	1.37698	171682
2007-08-06 00:00	1.37860	1.38387	1.37806	1.37873	648054
2007-08-07 00:00	1.37871	1.38148	1.37359	1.37451	860159
2007-08-08 00:00	1.37452	1.38259	1.37185	1.38055	860848
2007-08-09 00:00	1.38053	1.38167	1.36533	1.36988	862163
2007-08-10 00:00	1.36965	1.37020	1.36406	1.36840	859788
2007-08-11 00:00	1.36833	1.37049	1.36796	1.36907	167045
2007-08-13 00:00	1.36887	1.37091	1.36027	1.36205	689968
2007-08-14 00:00	1.36215	1.36291	1.35613	1.35793	860315
2007-08-15 00:00	1.35803	1.35833	1.34562	1.34774	856771
2007-08-16 00:00	1.34773	1.34882	1.33594	1.34005	857877
2007-08-17 00:00	1.34005	1.35460	1.33691	1.34898	858311
2007-08-18 00:00	1.34884	1.35101	1.34628	1.34721	168912
2007-08-20 00:00	1.34760	1.35076	1.34624	1.34673	688205
2007-08-21 00:00	1.34688	1.35203	1.34543	1.34832	856124
2007-08-22 00:00	1.34780	1.35503	1.34459	1.35307	856574
2007-08-23 00:00	1.35305	1.35879	1.35190	1.35585	864299
2007-08-24 00:00	1.35577	1.36479	1.35492	1.36432	859022
2007-08-25 00:00	1.36420	1.36828	1.36325	1.36725	168082
2007-08-27 00:00	1.36745	1.36852	1.36303	1.36408	731558
2007-08-28 00:00	1.36408	1.36799	1.36142	1.36243	856040
2007-08-29 00:00	1.36244	1.36749	1.35570	1.36721	861835
2007-08-30 00:00	1.36733	1.36802	1.35883	1.36466	819538
2007-08-31 00:00	1.36460	1.37191	1.36159	1.36387	855616
2007-09-01 00:00	1.36388	1.36459	1.36158	1.36279	168919
2007-09-03 00:00	1.36276	1.36541	1.36017	1.36101	733826
2007-09-04 00:00	1.36104	1.36289	1.35480	1.36045	854509
2007-09-05 00:00	1.36033	1.36703	1.35660	1.36662	858372
2007-09-06 00:00	1.36665	1.37098	1.36308	1.36963	813918
2007-09-07 00:00	1.36953	1.37978	1.36601	1.37695	862670
2007-09-08 00:00	1.37708	1.37867	1.37615	1.37657	167669
2007-09-10 00:00	1.37681	1.38143	1.37644	1.37904	730776
2007-09-11 00:00	1.37916	1.38482	1.37756	1.38345	862525
2007-09-12 00:00	1.38343	1.39097	1.38191	1.39034	859779
2007-09-13 00:00	1.39030	1.39265	1.38600	1.38827	855832
2007-09-14 00:00	1.38825	1.38999	1.38419	1.38462	860832
2007-09-15 00:00	1.38465	1.38835	1.38414	1.38728	170446
2007-09-17 00:00	1.38680	1.38899	1.38474	1.38562	645822
2007-09-18 00:00	1.38564	1.38939	1.38271	1.38672	862096
2007-09-19 00:00	1.38670	1.39889	1.38623	1.39482	862975
2007-09-20 00:00	1.39480	1.40993	1.39323	1.40891	861249
2007-09-21 00:00	1.40908	1.41195	1.40394	1.40745	855998
2007-09-22 00:00	1.40731	1.40934	1.40665	1.40885	168752
2007-09-24 00:00	1.40901	1.41293	1.40653	1.40845	732697
2007-09-25 00:00	1.40842	1.41538	1.40567	1.41255	865470
2007-09-26 00:00	1.41256	1.41628	1.41084	1.41235	863928
2007-09-27 00:00	1.41235	1.41892	1.41122	1.41365	860988
2007-09-28 00:00	1.41375	1.42344	1.41353	1.42170	863608
2007-09-29 00:00	1.42177	1.42772	1.42156	1.42656	171119
2007-10-01 00:00	1.42723	1.42808	1.42075	1.42257	692554
2007-10-02 00:00	1.42256	1.42459	1.41353	1.41602	861345
2007-10-03 00:00	1.41603	1.42012	1.41279	1.41323	864941
2007-10-04 00:00	1.41325	1.41488	1.40641	1.41262	863180
2007-10-05 00:00	1.41253	1.41569	1.40313	1.41514	866123
2007-10-06 00:00	1.41523	1.41551	1.41275	1.41336	169406
2007-10-08 00:00	1.41340	1.41526	1.40472	1.40524	650766
2007-10-09 00:00	1.40511	1.41009	1.40093	1.40876	863391
2007-10-10 00:00	1.40891	1.41715	1.40702	1.41535	864381
2007-10-11 00:00	1.41533	1.42402	1.41211	1.42257	866973
2007-10-12 00:00	1.42251	1.42402	1.41522	1.41664	865707
2007-10-13 00:00	1.41651	1.41850	1.41620	1.41763	170473
2007-10-15 00:00	1.41745	1.42429	1.41559	1.42137	737572
2007-10-16 00:00	1.42135	1.42265	1.41397	1.41627	864040
2007-10-17 00:00	1.41635	1.42301	1.41501	1.42075	866953
2007-10-18 00:00	1.42073	1.43097	1.41760	1.42883	863634
2007-10-19 00:00	1.42893	1.43179	1.42426	1.42611	862416
2007-10-20 00:00	1.42613	1.43037	1.42547	1.42985	171037
2007-10-22 00:00	1.43037	1.43501	1.41257	1.41353	694314
2007-10-23 00:00	1.41352	1.42782	1.41231	1.42465	862124
2007-10-24 00:00	1.42473	1.42697	1.41873	1.42355	860095
2007-10-25 00:00	1.42351	1.43443	1.42257	1.42966	860596
2007-10-26 00:00	1.42973	1.43940	1.42885	1.43875	861132
2007-10-27 00:00	1.43885	1.43953	1.43750	1.43908	170435
2007-10-29 00:00	1.44146	1.44378	1.43738	1.44035	649372
2007-10-30 00:00	1.44013	1.44368	1.43717	1.44223	861722
2007-10-31 00:00	1.44213	1.44681	1.44138	1.44652	862630
2007-11-01 00:00	1.44642	1.45035	1.43995	1.44325	860989
2007-11-02 00:00	1.44294	1.45251	1.44117	1.44801	860762
2007-11-03 00:00	1.44785	1.45273	1.44745	1.45033	168546
2007-11-05 00:00	1.45132	1.45234	1.44406	1.44675	708281
2007-11-06 00:00	1.44695	1.45706	1.44546	1.45475	862702
2007-11-07 00:00	1.45486	1.47294	1.45446	1.46624	858358
2007-11-08 00:00	1.46635	1.47027	1.46128	1.46867	855402
2007-11-09 00:00	1.46875	1.47519	1.46502	1.46765	858372
2007-11-10 00:00	1.46763	1.46883	1.46286	1.46725	181013
2007-11-12 00:00	1.46701	1.46758	1.45258	1.45343	680149
2007-11-13 00:00	1.45346	1.46325	1.45168	1.46000	854876
2007-11-14 00:00	1.45997	1.47245	1.45800	1.46885	860776
2007-11-15 00:00	1.46887	1.47038	1.46009	1.46239	859027
2007-11-16 00:00	1.46257	1.46721	1.45786	1.46304	860821
2007-11-17 00:00	1.46307	1.46698	1.46241	1.46584	180315
2007-11-19 00:00	1.46689	1.46884	1.46170	1.46536	636732
2007-11-20 00:00	1.46530	1.48137	1.46303	1.47775	857318
2007-11-21 00:00	1.47781	1.48554	1.47702	1.48235	858017
2007-11-22 00:00	1.48219	1.48730	1.48155	1.48474	856163
2007-11-23 00:00	1.48469	1.49646	1.47816	1.47983	854997
2007-11-24 00:00	1.47977	1.48388	1.47975	1.48358	192524
2007-11-26 00:00	1.48193	1.48869	1.48011	1.48366	709739
2007-11-27 00:00	1.48377	1.49078	1.48122	1.48580	856966
2007-11-28 00:00	1.48594	1.48638	1.47078	1.47556	854227
2007-11-29 00:00	1.47544	1.48579	1.47188	1.47686	860156
2007-11-30 00:00	1.47695	1.47849	1.46745	1.46766	864622
2007-12-01 00:00	1.46767	1.47091	1.46231	1.46315	181772
2007-12-03 00:00	1.46360	1.47077	1.46180	1.46585	675385
2007-12-04 00:00	1.46575	1.47641	1.46315	1.47530	858678
2007-12-05 00:00	1.47507	1.47701	1.46459	1.46557	862055
2007-12-06 00:00	1.46565	1.46712	1.45234	1.46208	858832
2007-12-07 00:00	1.46187	1.46725	1.45946	1.46507	857666
2007-12-08 00:00	1.46511	1.46648	1.46406	1.46534	182354
2007-12-10 00:00	1.46539	1.47356	1.46361	1.47117	633426
2007-12-11 00:00	1.47094	1.47506	1.46528	1.46907	863416
2007-12-12 00:00	1.46888	1.47480	1.46378	1.46769	863160
2007-12-13 00:00	1.46755	1.47379	1.45742	1.46010	859841
2007-12-14 00:00	1.45983	1.46578	1.44256	1.44340	863525
2007-12-15 00:00	1.44315	1.44602	1.44094	1.44282	192939
2007-12-17 00:00	1.43892	1.44521	1.43273	1.43745	710284
2007-12-18 00:00	1.43743	1.44357	1.43501	1.44025	862601
2007-12-19 00:00	1.44012	1.44235	1.43695	1.43865	859518
2007-12-20 00:00	1.43851	1.43923	1.43073	1.43433	863377
2007-12-21 00:00	1.43429	1.44101	1.43130	1.43679	860429
2007-12-22 00:00	1.43685	1.43795	1.43437	1.43772	181633
2007-12-24 00:00	1.43738	1.44129	1.43643	1.43999	679731
2007-12-25 00:00	1.44025	1.44205	1.43825	1.43878	862127
2007-12-26 00:00	1.43876	1.45058	1.43847	1.44990	863561
2007-12-27 00:00	1.44986	1.45767	1.44643	1.45673	860679
2007-12-28 00:00	1.45675	1.47270	1.45605	1.47011	860351
2007-12-29 00:00	1.47007	1.47273	1.46957	1.47210	181823
2007-12-31 00:00	1.47133	1.47491	1.46162	1.46189	637445
2008-01-01 00:00	1.46163	1.46236	1.45651	1.45897	860413
2008-01-02 00:00	1.45845	1.47257	1.45718	1.47249	859989
2008-01-03 00:00	1.47234	1.47807	1.46842	1.47213	862553
2008-01-04 00:00	1.47201	1.48241	1.46910	1.47731	859826
2008-01-05 00:00	1.47721	1.47938	1.47371	1.47397	195264
2008-01-07 00:00	1.47452	1.47547	1.46557	1.47158	712632
2008-01-08 00:00	1.47145	1.47428	1.46662	1.47134	860485
2008-01-09 00:00	1.47134	1.47427	1.46434	1.46680	860172
2008-01-10 00:00	1.46648	1.47510	1.46357	1.47345	862629
2008-01-11 00:00	1.47332	1.48148	1.47193	1.47902	863244
2008-01-12 00:00	1.47880	1.48190	1.47672	1.47717	181412
2008-01-14 00:00	1.47797	1.49146	1.47779	1.48777	682195
2008-01-15 00:00	1.48795	1.49219	1.48294	1.48533	866974
2008-01-16 00:00	1.48532	1.48619	1.46749	1.46807	865339
2008-01-17 00:00	1.46825	1.47141	1.45863	1.46861	861944
2008-01-18 00:00	1.46881	1.47033	1.46015	1.46223	860554
2008-01-19 00:00	1.46250	1.46474	1.45982	1.46168	180764
2008-01-21 00:00	1.46029	1.46042	1.44544	1.44772	637527
2008-01-22 00:00	1.44756	1.46407	1.43621	1.46120	864144
2008-01-23 00:00	1.46124	1.46840	1.45072	1.45546	863352
2008-01-24 00:00	1.45543	1.47364	1.45467	1.46991	864175
2008-01-25 00:00	1.46982	1.47779	1.46832	1.46950	863562
2008-01-26 00:00	1.46935	1.47135	1.46567	1.46807	193762
2008-01-28 00:00	1.46779	1.47977	1.46588	1.47945	716777
2008-01-29 00:00	1.47951	1.47972	1.47346	1.47655	867534
2008-01-30 00:00	1.47663	1.48177	1.47508	1.47835	869877
2008-01-31 00:00	1.47835	1.49137	1.47737	1.48049	867940
2008-02-01 00:00	1.48009	1.49468	1.47839	1.48221	867531
2008-02-02 00:00	1.48221	1.48563	1.47914	1.47995	184099
2008-02-04 00:00	1.48036	1.48482	1.47889	1.48135	681969
2008-02-05 00:00	1.48135	1.48434	1.46288	1.46399	868898
2008-02-06 00:00	1.46415	1.46699	1.45877	1.46575	866963
2008-02-07 00:00	1.46568	1.46605	1.44811	1.45019	863886
2008-02-08 00:00	1.45007	1.45192	1.44366	1.44959	868194
2008-02-09 00:00	1.44951	1.45475	1.44856	1.45030	182631
2008-02-11 00:00	1.45127	1.45786	1.44788	1.44917	641882
2008-02-12 00:00	1.44931	1.46078	1.44857	1.45895	869432
2008-02-13 00:00	1.45872	1.46141	1.45307	1.45627	871169
2008-02-14 00:00	1.45630	1.46389	1.45457	1.46203	865100
2008-02-15 00:00	1.46170	1.47084	1.46077	1.46856	869736
2008-02-16 00:00	1.46856	1.46953	1.46533	1.46802	193835
2008-02-18 00:00	1.46790	1.46901	1.46081	1.46490	713549
2008-02-19 00:00	1.46495	1.47560	1.46367	1.47406	866162
2008-02-20 00:00	1.47432	1.47477	1.46123	1.46469	865002
2008-02-21 00:00	1.46465	1.47945	1.46424	1.47933	864299
2008-02-22 00:00	1.47875	1.48614	1.47763	1.48105	866408
2008-02-23 00:00	1.48069	1.48380	1.48046	1.48235	181672
2008-02-25 00:00	1.48363	1.48440	1.47909	1.48291	682911
2008-02-26 00:00	1.48256	1.48910	1.47754	1.48853	863658
2008-02-27 00:00	1.48819	1.51075	1.48674	1.50968	858660
2008-02-28 00:00	1.50964	1.51804	1.50706	1.51773	863640
2008-02-29 00:00	1.51775	1.52383	1.51417	1.51785	865201
2008-03-01 00:00	1.51766	1.51986	1.51646	1.51770	182213
2008-03-03 00:00	1.51928	1.52734	1.51584	1.52011	639926
2008-03-04 00:00	1.51983	1.52467	1.51554	1.52327	867375
2008-03-05 00:00	1.52277	1.52702	1.51425	1.52672	867447
2008-03-06 00:00	1.52660	1.53729	1.52516	1.53555	869309
2008-03-07 00:00	1.53535	1.54591	1.53138	1.53560	866791
2008-03-08 00:00	1.53522	1.53687	1.53204	1.53540	196551
2008-03-10 00:00	1.53607	1.54030	1.53116	1.53665	696148
2008-03-11 00:00	1.53663	1.54948	1.52812	1.53279	859138
2008-03-12 00:00	1.53251	1.55128	1.53040	1.54923	866406
2008-03-13 00:00	1.54901	1.56236	1.54743	1.55813	865547
2008-03-14 00:00	1.55799	1.56869	1.55294	1.56035	864688
2008-03-15 00:00	1.56013	1.56752	1.55953	1.56714	169167
2008-03-17 00:00	1.56745	1.59021	1.56709	1.57638	702023
2008-03-18 00:00	1.57622	1.58311	1.57065	1.57825	866943
2008-03-19 00:00	1.57829	1.58079	1.56081	1.56404	870159
2008-03-20 00:00	1.56396	1.56710	1.53926	1.54146	863546
2008-03-21 00:00	1.54128	1.54739	1.54014	1.54445	858817
2008-03-22 00:00	1.54415	1.54591	1.54243	1.54269	170946
2008-03-24 00:00	1.54349	1.54543	1.53381	1.53920	741084
2008-03-25 00:00	1.53930	1.56029	1.53880	1.55921	862251
2008-03-26 00:00	1.55935	1.57607	1.55795	1.57575	852380
2008-03-27 00:00	1.57597	1.58582	1.57237	1.57932	861739
2008-03-28 00:00	1.57970	1.58387	1.57392	1.57582	865238
2008-03-29 00:00	1.57585	1.58083	1.57413	1.57918	172377
2008-03-31 00:00	1.57956	1.58974	1.57831	1.58032	648291
2008-04-01 00:00	1.58001	1.58172	1.55612	1.56125	863570
2008-04-02 00:00	1.56114	1.56735	1.55310	1.56155	862774
2008-04-03 00:00	1.56141	1.57007	1.55073	1.56645	864144
2008-04-04 00:00	1.56651	1.57726	1.56345	1.57334	852207
2008-04-05 00:00	1.57314	1.57404	1.57003	1.57352	169231
2008-04-07 00:00	1.57302	1.57375	1.56247	1.57115	696474
2008-04-08 00:00	1.57103	1.57983	1.56718	1.57033	864118
2008-04-09 00:00	1.57021	1.58116	1.56800	1.58014	866651
2008-04-10 00:00	1.57996	1.59143	1.57276	1.57444	865800
2008-04-11 00:00	1.57401	1.58564	1.57221	1.57949	864610
2008-04-12 00:00	1.57919	1.58373	1.57832	1.58091	170369
2008-04-14 00:00	1.57834	1.58867	1.56684	1.58245	739490
2008-04-15 00:00	1.58247	1.58754	1.57760	1.57994	865753
2008-04-16 00:00	1.57995	1.59778	1.57486	1.59758	864951
2008-04-17 00:00	1.59753	1.59826	1.58446	1.59235	866842
2008-04-18 00:00	1.59224	1.59566	1.57092	1.57397	863939
2008-04-19 00:00	1.57384	1.58176	1.57301	1.58120	170862
2008-04-21 00:00	1.58086	1.59466	1.57890	1.58787	694254
